Date,Description,Category,Amount,Type,Notes,Merchant,Payment Method,Balance After Transaction,Currency,Transaction ID,Account Type,Transaction Type,Location,User ID,Transaction Rating,Time,Transaction Status
2021-04-04,Spotify Subscription,Entertainment,718.58,Credit,Music streaming,Spotify,Cash,5404.18,USD,TXN97566686,Credit,Recurring,Davismouth,1082,3,10:10:44,Completed
2022-05-02,Uber Ride,Transport,538.41,Debit,Ride fare,Uber,Bank Transfer,907.38,USD,TXN52822857,Credit,In-Store,Barbaraport,1022,2,18:04:22,Completed
2021-03-02,Uber Ride,Transport,10.722772250679531,Debit,Ride fare,Uber,Cash,3162.31,USD,TXN33522742,Savings,Online,West Donald,1066,3,14:10:47,Pending
2021-08-13,McDonald's Meal,Food & Dining,20.53372407072152,Debit,Lunch at McDonald's,McDonalds,Debit Card,1720.01,USD,TXN73530115,Checking,In-Store,East Sallybury,1020,3,09:30:33,Completed
2022-10-26,Amazon Purchase,Shopping,515.98,Credit,Online shopping,Amazon,Credit Card,4775.19,USD,TXN65559567,Checking,One-Time,New Ronaldville,1005,4,06:40:07,Completed
2021-11-13,Amazon Purchase,Shopping,371.21,Credit,Online shopping,Amazon,Bank Transfer,4864.79,USD,TXN85076560,Checking,In-Store,Meganbury,1089,2,06:41:32,Completed
2020-10-30,Amazon Purchase,Shopping,964.55,Credit,Online shopping,Amazon,,8283.49,USD,TXN37605457,Savings,Online,Masseyshire,1100,3,21:15:27,Completed
2022-10-22,Uber Ride,Transport,209.42,Debit,Ride fare,Uber,Debit Card,731.92,USD,TXN85034327,Savings,In-Store,Howardborough,1059,4,00:42:32,Completed
2020-12-11,Netflix Subscription,Entertainment,498.92,Credit,Movie night,Netflix,Mobile Payment,5974.26,USD,TXN10880580,Checking,Recurring,Lauramouth,1043,4,15:19:04,Completed
2021-03-12,Amazon Purchase,Shopping,10.722772250679531,Credit,Online shopping,Amazon,Credit Card,2092.86,USD,TXN36253388,Checking,In-Store,Rodriguezside,1003,5,17:45:12,Completed
2020-11-15,Spotify Subscription,Entertainment,424.01,Debit,Music streaming,Spotify,Cash,1814.5,USD,TXN76926909,Savings,One-Time,West Corey,1093,1,21:17:40,Pending
2022-04-15,Uber Ride,Transport,926.88,Debit,Ride fare,Uber,Bank Transfer,1084.01,USD,TXN14621366,Checking,Recurring,Bryanside,1081,3,09:03:19,Completed
2022-06-19,Uber Ride,Transport,385.45,Credit,Ride fare,Uber,Debit Card,3474.5,USD,TXN97590106,Savings,Recurring,,1073,4,16:01:14,Completed
2021-06-28,Netflix Subscription,Entertainment,137.21,Debit,Movie night,Netflix,Credit Card,1347.27,USD,TXN98315025,Credit,Online,Port Tammy,1029,4,22:21:09,Completed
2020-12-18,Spotify Subscription,Entertainment,756.12,Debit,Music streaming,Spotify,Credit Card,1979.09,USD,TXN71851927,Credit,One-Time,Lake Mark,1090,2,06:08:14,Pending
2022-05-12,Groceries at Target,Groceries,982.77,Credit,Grocery shopping,Target,Mobile Payment,197.71,USD,TXN42058543,Savings,One-Time,Ramoshaven,1088,2,21:28:10,Completed
2020-03-02,Netflix Subscription,Entertainment,538.83,Credit,Movie night,Netflix,Debit Card,2235.83,USD,TXN44668053,Savings,One-Time,,1023,1,18:43:55,Completed
2022-12-30,Uber Ride,Transport,629.67,Debit,Ride fare,Uber,Credit Card,7452.27,USD,TXN44438717,Checking,In-Store,Barbaraport,1049,2,18:38:27,Pending
2020-10-22,Uber Ride,Transport,432.06,Debit,Ride fare,Uber,,4190.92,USD,TXN88623396,Credit,Online,Hullport,1014,5,17:18:50,Completed
2022-08-30,Lyft Ride,Transport,8.24,Credit,Commute fare,Lyft,Debit Card,7507.74,USD,TXN30262192,Savings,One-Time,Port Carrie,1026,1,03:22:19,Refunded
2022-03-05,McDonald's Meal,Food & Dining,17.068647954067746,Debit,Lunch at McDonald's,McDonalds,Mobile Payment,6669.85,USD,TXN90853336,Savings,Recurring,,1051,3,16:22:27,Pending
2022-04-03,Amazon Purchase,Shopping,839.46,Debit,Online shopping,Amazon,Credit Card,7901.73,USD,TXN84625100,Credit,One-Time,,1031,1,17:36:04,Completed
2022-03-22,Groceries at Walmart,Groceries,596.53,Credit,Grocery shopping,Walmart,Cash,4923.99,USD,TXN90773252,Checking,In-Store,West Tammyfort,1020,1,15:27:26,Completed
2022-11-10,Lyft Ride,Transport,490.91,Debit,Commute fare,Lyft,Credit Card,7516.76,USD,TXN94215294,Credit,Online,Lisaside,1058,3,15:32:15,Completed
2021-04-15,Groceries at Target,Groceries,918.71,Credit,Grocery shopping,Target,Debit Card,7303.14,USD,TXN42355136,Credit,One-Time,Lake Josephbury,1059,1,11:37:51,Pending
2021-06-03,McDonald's Meal,Food & Dining,17.21505991064334,Debit,Lunch at McDonald's,McDonalds,,8778.83,USD,TXN37805391,Credit,One-Time,Port Audreyside,1075,2,01:07:23,Completed
2021-03-09,Groceries at Target,Groceries,10.722772250679531,Credit,Grocery shopping,Target,Debit Card,2993.28,USD,TXN25801502,Credit,Online,New Tannerville,1021,5,13:04:16,Completed
2020-09-23,Lyft Ride,Transport,10.722772250679531,Credit,Commute fare,Lyft,Mobile Payment,2653.56,USD,TXN63984286,Checking,Online,Port Tammy,1081,4,17:00:37,Completed
2021-05-23,Uber Ride,Transport,110.01,Credit,Ride fare,Uber,Debit Card,6862.29,USD,TXN51520292,Savings,Online,Lake Emily,1099,1,23:15:36,Completed
2022-09-04,Lyft Ride,Transport,836.05,Credit,Commute fare,Lyft,,6538.6,USD,TXN31705385,Checking,Online,Rileymouth,1092,3,18:00:02,Completed
2022-12-14,Netflix Subscription,Entertainment,10.722772250679531,Credit,Movie night,Netflix,Cash,9893.48,USD,TXN71841321,Savings,Online,West Corey,1083,2,12:59:29,Completed
2022-12-19,Lyft Ride,Transport,548.03,Debit,Commute fare,Lyft,Cash,8399.62,USD,TXN94790498,Savings,In-Store,Masseyshire,1075,4,17:22:47,Pending
2022-03-18,Amazon Purchase,Shopping,771.96,Debit,Online shopping,Amazon,Credit Card,3437.77,USD,TXN81609736,Credit,One-Time,Aimeebury,1034,4,21:09:50,Refunded
2022-05-02,McDonald's Meal,Food & Dining,19.188894482894565,Debit,Lunch at McDonald's,McDonalds,Bank Transfer,7456.81,USD,TXN57620603,Credit,In-Store,Michaelburgh,1056,2,22:28:27,Pending
2021-08-13,Uber Ride,Transport,423.53,Credit,Ride fare,Uber,Mobile Payment,5748.92,USD,TXN37964957,Credit,In-Store,Seanfurt,1082,2,08:36:01,Completed
2021-04-26,Lyft Ride,Transport,773.31,Credit,Commute fare,Lyft,Debit Card,1842.39,USD,TXN68456691,Savings,Online,Lake Brittany,1037,5,00:38:02,Pending
2020-07-06,Groceries at Target,Groceries,940.92,Credit,Grocery shopping,Target,Mobile Payment,1786.48,USD,TXN62114661,Checking,Online,Port Carrie,1053,4,19:43:40,Completed
2020-09-05,Lyft Ride,Transport,942.44,Credit,Commute fare,Lyft,Mobile Payment,7335.05,USD,TXN80307427,Savings,In-Store,North Davidborough,1078,2,20:05:47,Pending
2022-10-21,Spotify Subscription,Entertainment,885.15,Credit,Music streaming,Spotify,Credit Card,9407.64,USD,TXN83412453,Checking,One-Time,North Davidborough,1018,4,02:15:22,Completed
2022-06-09,Spotify Subscription,Entertainment,142.57,Debit,Music streaming,Spotify,Debit Card,5768.85,USD,TXN10905556,Checking,Recurring,,1099,1,21:51:12,Refunded
2022-04-26,Dinner at McDonald's,Food & Dining,10.722772250679531,Credit,Movie night,,Credit Card,5753.46,USD,TXN41424513,Credit,One-Time,New Laurenside,1008,2,13:43:23,Completed
2021-04-13,Groceries at Walmart,Groceries,516.58,Credit,Grocery shopping,Walmart,Cash,6647.19,USD,TXN15745556,Credit,In-Store,Port Gabriellafort,1023,3,15:03:04,Completed
2021-06-03,Lyft Ride,Transport,747.77,Debit,Commute fare,Lyft,Cash,5016.64,USD,TXN58134732,Savings,In-Store,Rileymouth,1014,5,16:17:05,Completed
2020-01-27,Netflix Subscription,Entertainment,315.0,Credit,Movie night,Netflix,Cash,3788.73,USD,TXN85808488,Credit,Online,Port Audreyside,1092,4,19:19:33,Refunded
2022-10-05,Groceries at Walmart,Groceries,49.52,Credit,Grocery shopping,Walmart,Cash,5674.03,USD,TXN41104254,Savings,One-Time,South Christopherville,1066,1,22:48:45,Completed
2021-10-29,Lyft Ride,Transport,960.14,Credit,Commute fare,Lyft,Credit Card,9155.13,USD,TXN26979529,Savings,Recurring,New Tannerville,1092,2,00:24:41,Pending
2020-03-30,Groceries at Walmart,Groceries,949.12,Credit,Grocery shopping,Walmart,,2562.64,USD,TXN65488063,Checking,Recurring,Port Audreyside,1048,2,15:43:33,Refunded
2022-07-25,Uber Ride,Transport,10.722772250679531,Credit,Ride fare,Uber,Debit Card,424.26,USD,TXN34972530,Savings,One-Time,Changchester,1005,3,06:25:00,Pending
2022-06-12,Uber Ride,Transport,185.65,Debit,Ride fare,Uber,Credit Card,5034.4,USD,TXN37707861,Savings,One-Time,Port Carrie,1041,4,10:54:23,Completed
2021-03-10,Groceries at Walmart,Groceries,10.722772250679531,Debit,Grocery shopping,Walmart,Bank Transfer,3524.55,USD,TXN97773746,Credit,Recurring,Lake Emily,1099,3,15:23:15,Completed
2021-12-01,Spotify Subscription,Entertainment,249.24,Debit,Music streaming,Spotify,Cash,5201.42,USD,TXN46692162,Checking,Online,Hullport,1053,3,03:30:11,Pending
2020-05-03,Netflix Subscription,Entertainment,719.78,Debit,Movie night,Netflix,Cash,742.21,USD,TXN92530829,Savings,Online,Port Tammy,1061,1,14:09:10,Completed
2021-08-30,Dinner at McDonald's,Food & Dining,10.722772250679531,Debit,Weekly groceries,,Bank Transfer,6929.93,USD,TXN14481746,Credit,Recurring,Bryanside,1028,5,05:59:17,Completed
2021-03-17,Uber Ride,Transport,10.722772250679531,Debit,Ride fare,Uber,Debit Card,4101.09,USD,TXN37465149,Savings,In-Store,East Sallybury,1092,4,02:12:58,Completed
2020-07-06,McDonald's Meal,Food & Dining,13.884838468210113,Debit,Lunch at McDonald's,McDonalds,Cash,8818.4,USD,TXN23042809,Savings,Recurring,New Andrewburgh,1056,2,10:00:52,Pending
2022-06-04,Lyft Ride,Transport,840.21,Credit,Commute fare,Lyft,Debit Card,4509.47,USD,TXN44050233,Savings,In-Store,North Megan,1028,4,06:41:18,Completed
2020-10-21,Lyft Ride,Transport,10.722772250679531,Credit,Commute fare,Lyft,Mobile Payment,7594.48,USD,TXN60679561,Credit,Online,Masseyhaven,1059,3,22:46:51,Completed
2022-03-24,McDonald's Meal,Food & Dining,23.316010795026138,Debit,Lunch at McDonald's,McDonalds,Credit Card,8342.39,USD,TXN39407331,Credit,In-Store,West Tammyfort,1079,2,14:37:29,Pending
2021-11-20,Amazon Purchase,Shopping,463.74,Credit,Online shopping,Amazon,Mobile Payment,5335.91,USD,TXN49780161,Credit,One-Time,East Lori,1002,2,20:32:13,Completed
2020-08-03,Uber Ride,Transport,387.79,Credit,Ride fare,Uber,Credit Card,9595.86,USD,TXN56600480,Credit,Recurring,South Christopherville,1044,5,15:35:59,Completed
2021-01-30,McDonald's Meal,Food & Dining,10.497427528916653,Credit,Lunch at McDonald's,McDonalds,Cash,8240.09,USD,TXN15004703,Checking,In-Store,Port Tammy,1018,2,05:33:39,Completed
2020-05-29,Lyft Ride,Transport,213.54,Debit,Commute fare,Lyft,Mobile Payment,3932.39,USD,TXN93077556,Savings,One-Time,North Jenniferfurt,1053,2,02:33:16,Completed
2021-01-31,Groceries at Target,Groceries,776.46,Debit,Grocery shopping,Target,Bank Transfer,203.79,USD,TXN74323291,Checking,Online,Masseyhaven,1084,1,16:46:35,Refunded
2021-01-29,Amazon Purchase,Shopping,10.722772250679531,Debit,Online shopping,Amazon,Credit Card,2784.47,USD,TXN59442085,Credit,Online,West Chloefort,1027,5,11:48:12,Completed
2020-04-07,Spotify Subscription,Entertainment,10.722772250679531,Debit,Music streaming,Spotify,Mobile Payment,4666.22,USD,TXN34818334,Checking,Online,North Megan,1062,5,12:13:25,Completed
2021-02-24,Dinner at McDonald's,Food & Dining,10.722772250679531,Debit,Monthly rent,,Cash,6014.4,USD,TXN68242729,Checking,Online,Masseyhaven,1014,2,10:22:40,Completed
2021-08-01,Amazon Purchase,Shopping,146.22,Credit,Online shopping,Amazon,Cash,4098.26,USD,TXN60293766,Savings,Online,Port Audreyside,1063,4,20:24:34,Completed
2020-01-11,Lyft Ride,Transport,111.93,Debit,Commute fare,Lyft,Credit Card,8580.13,USD,TXN17776375,Checking,Recurring,Chadland,1012,4,15:10:02,Completed
2021-04-01,Groceries at Target,Groceries,541.2,Credit,Grocery shopping,Target,,5086.58,USD,TXN10236382,Savings,One-Time,South Jasonton,1061,2,08:20:36,Completed
2022-06-02,Uber Ride,Transport,531.42,Credit,Ride fare,Uber,Debit Card,5499.88,USD,TXN56012380,Credit,Recurring,Seanfurt,1029,4,21:58:37,Pending
2021-10-10,Netflix Subscription,Entertainment,588.03,Credit,Movie night,Netflix,Credit Card,1817.89,USD,TXN69384881,Checking,Online,Lake Emily,1038,1,06:56:51,Completed
2020-07-17,Amazon Purchase,Shopping,754.01,Credit,Online shopping,Amazon,Bank Transfer,7760.71,USD,TXN42290112,Credit,One-Time,Lisaside,1089,2,14:07:18,Completed
2020-01-23,Uber Ride,Transport,688.58,Credit,Ride fare,Uber,Debit Card,6705.2,USD,TXN76490974,Savings,One-Time,Hullport,1072,3,15:18:02,Completed
2021-03-21,Groceries at Target,Groceries,843.18,Credit,Grocery shopping,Target,,714.88,USD,TXN51497607,Credit,Online,South Jasonton,1069,5,06:26:22,Completed
2020-01-17,McDonald's Meal,Food & Dining,15.29502735608688,Debit,Lunch at McDonald's,McDonalds,Credit Card,4654.49,USD,TXN20317167,Checking,In-Store,Port Gabriellafort,1018,4,03:19:25,Completed
2022-05-03,Lyft Ride,Transport,46.56,Debit,Commute fare,Lyft,Cash,5428.94,USD,TXN98902164,Savings,Recurring,North Megan,1011,2,03:27:24,Completed
2020-07-05,McDonald's Meal,Food & Dining,14.68671377133406,Debit,Lunch at McDonald's,McDonalds,Mobile Payment,7368.58,USD,TXN24048984,Credit,One-Time,West Corey,1091,2,12:52:04,Refunded
2021-08-15,Netflix Subscription,Entertainment,227.08,Credit,Movie night,Netflix,Bank Transfer,2214.13,USD,TXN23184686,Checking,Recurring,Chadland,1082,2,01:21:39,Refunded
2022-09-24,Groceries at Walmart,Groceries,615.96,Debit,Grocery shopping,Walmart,Debit Card,4938.67,USD,TXN43492032,Credit,Online,Changchester,1092,2,17:38:51,Completed
2020-12-01,Groceries at Walmart,Groceries,29.62,Debit,Grocery shopping,Walmart,Cash,6095.19,USD,TXN14599767,Credit,Recurring,Masseyshire,1091,1,21:06:20,Refunded
2021-06-21,Lyft Ride,Transport,821.53,Debit,Commute fare,Lyft,Mobile Payment,5007.99,USD,TXN40662206,Credit,Online,West Ryanborough,1078,1,10:17:45,Completed
2021-07-10,Netflix Subscription,Entertainment,985.72,Debit,Movie night,Netflix,Credit Card,9518.76,USD,TXN22337313,Checking,In-Store,Lisaside,1015,4,02:29:54,Completed
2022-07-24,Electricity Bill,Utilities,561.38,Credit,Monthly rent,,Mobile Payment,1012.81,USD,TXN60310997,Checking,Online,West Donald,1029,3,07:13:20,Completed
2020-05-25,Amazon Purchase,Shopping,468.5,Debit,Online shopping,Amazon,Cash,8892.92,USD,TXN21359356,Credit,In-Store,New Ronaldville,1030,3,03:02:06,Completed
2022-03-27,Netflix Subscription,Entertainment,378.19,Debit,Movie night,Netflix,Mobile Payment,9748.5,USD,TXN51513003,Credit,Recurring,New Ronaldville,1031,1,21:08:33,Refunded
2020-03-19,Spotify Subscription,Entertainment,291.0,Credit,Music streaming,Spotify,Mobile Payment,2919.96,USD,TXN36544947,Credit,Online,Howardborough,1019,4,22:11:40,Completed
2022-07-05,Netflix Subscription,Entertainment,532.51,Credit,Movie night,Netflix,Cash,6264.59,USD,TXN24889881,Checking,Recurring,Port Audreyside,1016,3,00:18:16,Refunded
2022-06-19,Netflix Subscription,Entertainment,856.0,Debit,Movie night,Netflix,Cash,4490.27,USD,TXN10255331,Savings,One-Time,Gonzalezstad,1001,1,05:14:08,Completed
2022-05-18,McDonald's Meal,Food & Dining,12.023548681591198,Debit,Lunch at McDonald's,McDonalds,Debit Card,2792.63,USD,TXN67245303,Savings,Online,Rileymouth,1025,2,08:26:45,Completed
2022-09-21,Amazon Purchase,Shopping,219.8,Debit,Online shopping,Amazon,Credit Card,203.18,USD,TXN61310127,Credit,One-Time,Port Audreyside,1090,5,10:48:57,Completed
2020-03-18,Groceries at Walmart,Groceries,661.98,Debit,Grocery shopping,Walmart,Mobile Payment,4760.05,USD,TXN42049023,Checking,Online,,1069,1,09:58:29,Completed
2022-01-02,Uber Ride,Transport,58.29,Credit,Ride fare,Uber,Credit Card,9193.71,USD,TXN90904573,Credit,Recurring,Michaelburgh,1006,1,01:52:27,Completed
2020-08-19,Spotify Subscription,Entertainment,467.13,Debit,Monthly rent,,Bank Transfer,4802.02,USD,TXN22332963,Savings,Online,Bryanside,1070,2,13:09:14,Completed
2020-08-25,Uber Ride,Transport,369.58,Credit,Ride fare,Uber,Cash,2662.83,USD,TXN25702465,Savings,Recurring,West Tammyfort,1072,1,15:28:36,Completed
2020-07-05,Netflix Subscription,Entertainment,10.722772250679531,Credit,Movie night,Netflix,Mobile Payment,9169.72,USD,TXN96796648,Checking,Online,Hullport,1092,5,01:31:44,Completed
2021-04-05,Groceries at Target,Groceries,162.59,Credit,Grocery shopping,Target,Debit Card,8972.65,USD,TXN91651920,Checking,One-Time,Gonzalezstad,1065,4,09:29:11,Completed
2021-03-08,Groceries at Target,Groceries,836.58,Debit,Grocery shopping,Target,Bank Transfer,5255.35,USD,TXN63743990,Credit,One-Time,Ramoshaven,1029,2,21:08:49,Refunded
2021-09-04,Flight Booking,Travel,297.61,Debit,Utility bill payment,,Bank Transfer,4608.22,USD,TXN26723416,Checking,Recurring,Bryanside,1042,1,02:56:51,Completed
2022-08-12,Amazon Purchase,Shopping,956.12,Debit,Online shopping,Amazon,Credit Card,9931.51,USD,TXN29264990,Credit,Recurring,East Lori,1050,5,19:59:02,Refunded
2022-09-16,McDonald's Meal,Food & Dining,22.140389176370604,Credit,Lunch at McDonald's,McDonalds,Bank Transfer,4207.89,USD,TXN70474488,Savings,Online,,1048,2,16:01:01,Completed
2020-06-27,McDonald's Meal,Food & Dining,16.640626055014543,Credit,Lunch at McDonald's,McDonalds,Credit Card,8282.46,USD,TXN32827651,Savings,In-Store,Port Gabriellafort,1050,2,09:54:51,Pending
2020-12-17,Groceries at Walmart,Groceries,686.94,Debit,Grocery shopping,Walmart,Debit Card,5259.44,USD,TXN11407911,Credit,Online,Bryanside,1073,5,01:34:01,Completed
2020-08-21,Groceries at Walmart,Groceries,793.18,Debit,Grocery shopping,Walmart,Cash,9571.95,USD,TXN26972755,Savings,One-Time,New Ronaldville,1092,2,20:08:49,Completed
2021-07-30,Lyft Ride,Transport,775.35,Debit,Commute fare,Lyft,Debit Card,4610.2,USD,TXN28923850,Checking,Online,Bryanside,1033,2,13:08:49,Completed
2022-02-17,Groceries at Target,Groceries,305.85,Credit,Grocery shopping,Target,Debit Card,179.65,USD,TXN84460531,Credit,One-Time,Port Gabriellafort,1002,4,21:11:24,Completed
2022-08-28,Netflix Subscription,Entertainment,10.722772250679531,Debit,Movie night,Netflix,Mobile Payment,3496.94,USD,TXN69043701,Checking,Recurring,Port Gabriellafort,1019,5,23:25:19,Completed
2021-12-09,Amazon Purchase,Shopping,299.72,Credit,Online shopping,Amazon,Debit Card,9375.89,USD,TXN22066432,Savings,One-Time,Kellerstad,1040,2,19:48:42,Refunded
2021-11-21,Lyft Ride,Transport,238.12,Credit,Commute fare,Lyft,Debit Card,413.52,USD,TXN51628628,Credit,Recurring,West Ryanborough,1037,4,11:08:57,Completed
2021-08-16,Amazon Purchase,Shopping,337.96,Debit,Online shopping,Amazon,Bank Transfer,9330.74,USD,TXN68527332,Savings,In-Store,Gonzalezstad,1057,2,11:04:42,Completed
2021-12-09,Lyft Ride,Transport,791.03,Debit,Commute fare,Lyft,Credit Card,8885.04,USD,TXN59165416,Checking,One-Time,Lauramouth,1036,5,09:36:03,Completed
2020-03-12,Lyft Ride,Transport,977.91,Debit,Commute fare,Lyft,Cash,4180.85,USD,TXN72217120,Checking,In-Store,North Megan,1083,4,19:19:47,Completed
2020-12-25,Gas Station,Transport,332.81,Credit,Movie night,,Bank Transfer,9301.8,USD,TXN39160917,Savings,Recurring,Howardborough,1069,4,04:50:16,Pending
2021-02-08,Spotify Subscription,Entertainment,874.9,Debit,Music streaming,Spotify,,9887.08,USD,TXN29703848,Checking,Online,Ramoshaven,1001,5,18:40:05,Completed
2022-11-15,Groceries at Target,Groceries,516.8,Debit,Grocery shopping,Target,Mobile Payment,774.52,USD,TXN86277161,Savings,In-Store,Cabreraville,1015,2,16:57:50,Completed
2022-04-01,Uber Ride,Transport,28.32,Credit,Ride fare,Uber,Credit Card,6814.14,USD,TXN15081453,Savings,One-Time,Lake Josephbury,1008,1,23:14:41,Completed
2020-08-14,Spotify Subscription,Entertainment,636.18,Credit,Music streaming,Spotify,Cash,2722.92,USD,TXN89803570,Credit,Online,Lake Emily,1091,2,23:36:08,Completed
2021-11-15,Uber Ride,Transport,345.06,Debit,Ride fare,Uber,Bank Transfer,1680.66,USD,TXN36889013,Checking,Online,Cabreraville,1058,5,08:23:09,Completed
2020-01-20,Pharmacy Purchase,Healthcare,701.73,Credit,Utility bill payment,,Bank Transfer,3501.76,USD,TXN35727433,Checking,Recurring,,1098,3,10:31:00,Pending
2020-07-09,McDonald's Meal,Food & Dining,10.138200671577046,Debit,Lunch at McDonald's,McDonalds,Bank Transfer,8479.42,USD,TXN56853953,Savings,In-Store,Port Heidi,1068,2,08:27:23,Pending
2020-02-28,Groceries at Target,Groceries,10.722772250679531,Credit,Grocery shopping,Target,Debit Card,9124.46,USD,TXN21565860,Savings,One-Time,Port Tammy,1082,5,18:47:00,Completed
2021-07-28,Groceries at Target,Groceries,359.97,Credit,Grocery shopping,Target,Bank Transfer,1950.81,USD,TXN87592504,Credit,Recurring,Kellerstad,1038,1,15:19:23,Refunded
2020-05-08,Amazon Purchase,Shopping,380.03,Credit,Online shopping,Amazon,Debit Card,2288.87,USD,TXN18648803,Checking,One-Time,,1082,1,21:46:48,Completed
2022-02-15,Spotify Subscription,Entertainment,184.8,Debit,Music streaming,Spotify,Mobile Payment,9247.48,USD,TXN55343538,Credit,One-Time,Lisaside,1053,5,20:51:15,Completed
